test_name,file_path,category,cwe,is_vulnerable
BenchmarkTest00262,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00262.java,pathtraver,22,True
BenchmarkTest00263,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00263.java,pathtraver,22,False
BenchmarkTest00264,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00264.java,pathtraver,22,True
BenchmarkTest00265,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00265.java,pathtraver,22,False
BenchmarkTest00266,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00266.java,hash,328,True
BenchmarkTest00267,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00267.java,hash,328,True
BenchmarkTest00268,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00268.java,hash,328,True
BenchmarkTest00269,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00269.java,hash,328,True
BenchmarkTest00270,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00270.java,hash,328,False
BenchmarkTest00271,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00271.java,hash,328,False
BenchmarkTest00272,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00272.java,hash,328,True
BenchmarkTest00273,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00273.java,hash,328,True
BenchmarkTest00274,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00274.java,hash,328,True
BenchmarkTest00275,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00275.java,xss,79,False
BenchmarkTest00276,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00276.java,xss,79,True
BenchmarkTest00277,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00277.java,xss,79,False
BenchmarkTest00278,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00278.java,xss,79,False
BenchmarkTest00279,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00279.java,xss,79,True
BenchmarkTest00280,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00280.java,xss,79,True
BenchmarkTest00281,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00281.java,xss,79,False
BenchmarkTest00282,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00282.java,xss,79,False
BenchmarkTest00283,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00283.java,xss,79,False
BenchmarkTest00284,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00284.java,xss,79,True
BenchmarkTest00285,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00285.java,xss,79,False
BenchmarkTest00286,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00286.java,xss,79,False
BenchmarkTest00287,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00287.java,xss,79,True
BenchmarkTest00288,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00288.java,xss,79,False
BenchmarkTest00289,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00289.java,xss,79,False
BenchmarkTest00290,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00290.java,xss,79,True
BenchmarkTest00291,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00291.java,xss,79,True
BenchmarkTest00292,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00292.java,xss,79,True
BenchmarkTest00293,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00293.java,cmdi,78,True
BenchmarkTest00294,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00294.java,cmdi,78,True
BenchmarkTest00295,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00295.java,cmdi,78,True
BenchmarkTest00296,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00296.java,weakrand,330,True
BenchmarkTest00297,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00297.java,weakrand,330,True
BenchmarkTest00298,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00298.java,weakrand,330,True
BenchmarkTest00299,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00299.java,weakrand,330,True
BenchmarkTest00300,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00300.java,securecookie,614,True
BenchmarkTest00301,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00301.java,xss,79,True
BenchmarkTest00302,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00302.java,cmdi,78,True
BenchmarkTest00303,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00303.java,cmdi,78,True
BenchmarkTest00304,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00304.java,cmdi,78,True
BenchmarkTest00305,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00305.java,cmdi,78,False
BenchmarkTest00306,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00306.java,cmdi,78,True
BenchmarkTest00307,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00307.java,cmdi,78,False
BenchmarkTest00308,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00308.java,cmdi,78,False
BenchmarkTest00309,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00309.java,cmdi,78,False
BenchmarkTest00310,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00310.java,cmdi,78,False
BenchmarkTest00311,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00311.java,cmdi,78,True
BenchmarkTest00312,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00312.java,weakrand,330,False
BenchmarkTest00313,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00313.java,weakrand,330,False
BenchmarkTest00314,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00314.java,weakrand,330,False
BenchmarkTest00315,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00315.java,weakrand,330,False
BenchmarkTest00316,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00316.java,weakrand,330,False
BenchmarkTest00317,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00317.java,weakrand,330,False
BenchmarkTest00318,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00318.java,weakrand,330,False
BenchmarkTest00319,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00319.java,weakrand,330,False
BenchmarkTest00320,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00320.java,weakrand,330,False
BenchmarkTest00321,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00321.java,trustbound,501,True
BenchmarkTest00322,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00322.java,trustbound,501,False
BenchmarkTest00323,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00323.java,trustbound,501,False
BenchmarkTest00324,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00324.java,trustbound,501,True
BenchmarkTest00325,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00325.java,trustbound,501,True
BenchmarkTest00326,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00326.java,trustbound,501,True
BenchmarkTest00327,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00327.java,trustbound,501,True
BenchmarkTest00328,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00328.java,sqli,89,True
BenchmarkTest00329,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00329.java,sqli,89,False
BenchmarkTest00330,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00330.java,sqli,89,False
BenchmarkTest00331,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00331.java,sqli,89,False
BenchmarkTest00332,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00332.java,sqli,89,False
BenchmarkTest00333,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00333.java,sqli,89,False
BenchmarkTest00334,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00334.java,sqli,89,False
BenchmarkTest00335,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00335.java,sqli,89,True
BenchmarkTest00336,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00336.java,sqli,89,False
BenchmarkTest00337,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00337.java,sqli,89,True
BenchmarkTest00338,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00338.java,sqli,89,False
BenchmarkTest00339,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00339.java,sqli,89,True
BenchmarkTest00340,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00340.java,sqli,89,False
BenchmarkTest00341,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00341.java,sqli,89,True
BenchmarkTest00342,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00342.java,sqli,89,True
BenchmarkTest00343,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00343.java,sqli,89,False
BenchmarkTest00344,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00344.java,sqli,89,False
BenchmarkTest00345,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00345.java,crypto,327,False
BenchmarkTest00346,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00346.java,hash,328,True
BenchmarkTest00347,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00347.java,weakrand,330,True
BenchmarkTest00348,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00348.java,securecookie,614,True
BenchmarkTest00349,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00349.java,weakrand,330,False
BenchmarkTest00350,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00350.java,crypto,327,False
BenchmarkTest00351,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00351.java,crypto,327,False
BenchmarkTest00352,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00352.java,crypto,327,False
BenchmarkTest00353,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00353.java,crypto,327,False
BenchmarkTest00354,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00354.java,crypto,327,True
BenchmarkTest00355,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00355.java,crypto,327,True
BenchmarkTest00356,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00356.java,crypto,327,True
BenchmarkTest00357,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00357.java,crypto,327,False
BenchmarkTest00358,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00358.java,crypto,327,False
BenchmarkTest00359,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00359.java,pathtraver,22,True
BenchmarkTest00360,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00360.java,pathtraver,22,True
BenchmarkTest00361,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00361.java,pathtraver,22,False
BenchmarkTest00362,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00362.java,pathtraver,22,True
BenchmarkTest00363,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00363.java,pathtraver,22,True
BenchmarkTest00364,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00364.java,pathtraver,22,False
BenchmarkTest00365,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00365.java,pathtraver,22,False
BenchmarkTest00366,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00366.java,pathtraver,22,False
BenchmarkTest00367,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00367.java,ldapi,90,False
BenchmarkTest00368,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00368.java,weakrand,330,True
BenchmarkTest00369,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00369.java,weakrand,330,True
BenchmarkTest00370,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00370.java,hash,328,False
BenchmarkTest00371,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00371.java,hash,328,True
BenchmarkTest00372,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00372.java,hash,328,True
BenchmarkTest00373,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00373.java,hash,328,False
BenchmarkTest00374,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00374.java,hash,328,True
BenchmarkTest00375,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00375.java,xss,79,True
BenchmarkTest00376,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00376.java,xss,79,True
BenchmarkTest00377,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00377.java,xss,79,False
BenchmarkTest00378,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00378.java,xss,79,True
BenchmarkTest00379,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00379.java,xss,79,False
BenchmarkTest00380,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00380.java,xss,79,True
BenchmarkTest00381,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00381.java,xss,79,False
BenchmarkTest00382,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00382.java,xss,79,True
BenchmarkTest00383,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00383.java,xss,79,True
BenchmarkTest00384,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00384.java,xss,79,True
BenchmarkTest00385,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00385.java,xss,79,True
BenchmarkTest00386,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00386.java,xss,79,False
BenchmarkTest00387,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00387.java,xss,79,True
BenchmarkTest00388,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00388.java,xss,79,True
BenchmarkTest00389,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00389.java,xss,79,False
BenchmarkTest00390,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00390.java,xss,79,True
BenchmarkTest00391,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00391.java,xss,79,False
BenchmarkTest00392,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00392.java,xss,79,True
BenchmarkTest00393,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00393.java,xss,79,False
BenchmarkTest00394,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00394.java,xss,79,False
BenchmarkTest00395,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00395.java,xss,79,True
BenchmarkTest00396,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00396.java,cmdi,78,False
BenchmarkTest00397,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00397.java,weakrand,330,True
BenchmarkTest00398,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00398.java,weakrand,330,True
BenchmarkTest00399,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00399.java,weakrand,330,True
BenchmarkTest00400,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00400.java,weakrand,330,True
BenchmarkTest00401,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00401.java,weakrand,330,True
BenchmarkTest00402,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00402.java,weakrand,330,True
BenchmarkTest00403,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00403.java,securecookie,614,True
BenchmarkTest00404,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00404.java,securecookie,614,False
BenchmarkTest00405,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00405.java,securecookie,614,False
BenchmarkTest00406,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00406.java,cmdi,78,False
BenchmarkTest00407,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00407.java,cmdi,78,True
BenchmarkTest00408,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00408.java,cmdi,78,False
BenchmarkTest00409,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00409.java,cmdi,78,True
BenchmarkTest00410,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00410.java,cmdi,78,False
BenchmarkTest00411,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00411.java,cmdi,78,False
BenchmarkTest00412,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00412.java,cmdi,78,False
BenchmarkTest00413,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00413.java,weakrand,330,False
BenchmarkTest00414,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00414.java,weakrand,330,False
BenchmarkTest00415,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00415.java,weakrand,330,False
BenchmarkTest00416,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00416.java,weakrand,330,False
BenchmarkTest00417,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00417.java,weakrand,330,False
BenchmarkTest00418,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00418.java,weakrand,330,False
BenchmarkTest00419,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00419.java,weakrand,330,False
BenchmarkTest00420,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00420.java,weakrand,330,False
BenchmarkTest00421,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00421.java,weakrand,330,False
BenchmarkTest00422,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00422.java,weakrand,330,False
BenchmarkTest00423,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00423.java,weakrand,330,False
BenchmarkTest00424,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00424.java,trustbound,501,True
BenchmarkTest00425,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00425.java,trustbound,501,True
BenchmarkTest00426,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00426.java,trustbound,501,True
BenchmarkTest00427,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00427.java,trustbound,501,True
BenchmarkTest00428,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00428.java,sqli,89,True
BenchmarkTest00429,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00429.java,sqli,89,True
BenchmarkTest00430,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00430.java,sqli,89,False
BenchmarkTest00431,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00431.java,sqli,89,True
BenchmarkTest00432,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00432.java,sqli,89,False
BenchmarkTest00433,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00433.java,sqli,89,True
BenchmarkTest00434,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00434.java,sqli,89,True
BenchmarkTest00435,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00435.java,sqli,89,True
BenchmarkTest00436,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00436.java,sqli,89,False
BenchmarkTest00437,src/main/java/org/owasp/benchmark/testcode/BenchmarkTest00437.java,sqli,89,False
